_time,host,anomaly_score,model,source
2025-07-20 22:26:00,db01,0.44,autoencoder,anomaly_detect.py
2025-07-20 22:27:00,server04,0.21,autoencoder,model_scoring.py
2025-07-20 22:28:00,app01,0.7,one_class_svm,anomaly_detect.py
2025-07-20 22:29:00,server02,0.71,one_class_svm,anomaly_detect.py
2025-07-20 22:30:00,db01,0.82,one_class_svm,ml_pipeline.py
2025-07-20 22:31:00,server02,0.84,autoencoder,anomaly_detect.py
2025-07-20 22:32:00,server02,0.41,isolation_forest,ml_pipeline.py
2025-07-20 22:33:00,server02,0.68,isolation_forest,ml_pipeline.py
2025-07-20 22:34:00,db01,0.6,autoencoder,ml_pipeline.py
2025-07-20 22:35:00,server02,0.55,one_class_svm,model_scoring.py
2025-07-20 22:36:00,server01,0.64,isolation_forest,anomaly_detect.py
2025-07-20 22:37:00,server02,0.22,one_class_svm,anomaly_detect.py
2025-07-20 22:38:00,server01,0.81,one_class_svm,ml_pipeline.py
2025-07-20 22:39:00,app01,0.78,isolation_forest,anomaly_detect.py
2025-07-20 22:40:00,server04,0.62,autoencoder,ml_pipeline.py
2025-07-20 22:41:00,server03,0.78,one_class_svm,ml_pipeline.py
2025-07-20 22:42:00,server01,0.85,one_class_svm,model_scoring.py
2025-07-20 22:43:00,app01,0.93,one_class_svm,ml_pipeline.py
2025-07-20 22:44:00,server02,0.39,isolation_forest,ml_pipeline.py
2025-07-20 22:45:00,server03,0.77,autoencoder,ml_pipeline.py
2025-07-20 22:46:00,server02,0.73,autoencoder,model_scoring.py
2025-07-20 22:47:00,server01,0.62,isolation_forest,model_scoring.py
2025-07-20 22:48:00,server02,0.5,one_class_svm,ml_pipeline.py
2025-07-20 22:49:00,server04,0.86,autoencoder,ml_pipeline.py
2025-07-20 22:50:00,server04,0.48,isolation_forest,ml_pipeline.py
2025-07-20 22:51:00,server03,0.64,isolation_forest,ml_pipeline.py
2025-07-20 22:52:00,server01,0.94,isolation_forest,ml_pipeline.py
2025-07-20 22:53:00,server03,0.31,one_class_svm,anomaly_detect.py
2025-07-20 22:54:00,app01,0.86,isolation_forest,anomaly_detect.py
2025-07-20 22:55:00,db01,0.58,isolation_forest,anomaly_detect.py
2025-07-20 22:56:00,db01,0.92,isolation_forest,ml_pipeline.py
2025-07-20 22:57:00,app01,0.45,autoencoder,ml_pipeline.py
2025-07-20 22:58:00,server01,0.44,autoencoder,model_scoring.py
2025-07-20 22:59:00,server03,0.76,autoencoder,anomaly_detect.py
2025-07-20 23:00:00,server02,0.2,one_class_svm,ml_pipeline.py
2025-07-20 23:01:00,db01,0.59,one_class_svm,model_scoring.py
2025-07-20 23:02:00,server04,0.62,one_class_svm,ml_pipeline.py
2025-07-20 23:03:00,server02,0.89,isolation_forest,model_scoring.py
2025-07-20 23:04:00,server02,0.41,autoencoder,anomaly_detect.py
2025-07-20 23:05:00,server01,0.51,one_class_svm,model_scoring.py
2025-07-20 23:06:00,server02,0.69,isolation_forest,model_scoring.py
2025-07-20 23:07:00,server04,0.53,one_class_svm,anomaly_detect.py
2025-07-20 23:08:00,db01,0.85,one_class_svm,anomaly_detect.py
2025-07-20 23:09:00,db01,0.95,isolation_forest,anomaly_detect.py
2025-07-20 23:10:00,server02,0.29,one_class_svm,model_scoring.py
2025-07-20 23:11:00,server02,0.54,one_class_svm,ml_pipeline.py
2025-07-20 23:12:00,app01,0.48,isolation_forest,anomaly_detect.py
2025-07-20 23:13:00,server03,0.44,one_class_svm,ml_pipeline.py
2025-07-20 23:14:00,server01,0.88,autoencoder,anomaly_detect.py
2025-07-20 23:15:00,server03,0.6,autoencoder,model_scoring.py
2025-07-20 23:16:00,db01,0.21,autoencoder,model_scoring.py
2025-07-20 23:17:00,db01,0.96,one_class_svm,model_scoring.py
2025-07-20 23:18:00,server03,0.75,isolation_forest,anomaly_detect.py
2025-07-20 23:19:00,db01,0.52,isolation_forest,model_scoring.py
2025-07-20 23:20:00,server03,0.93,isolation_forest,model_scoring.py
2025-07-20 23:21:00,db01,0.64,one_class_svm,ml_pipeline.py
2025-07-20 23:22:00,server01,0.23,isolation_forest,model_scoring.py
2025-07-20 23:23:00,server01,0.26,one_class_svm,model_scoring.py
2025-07-20 23:24:00,app01,0.91,autoencoder,model_scoring.py
2025-07-20 23:25:00,server04,0.24,autoencoder,model_scoring.py
2025-07-20 23:26:00,server03,0.76,one_class_svm,model_scoring.py
2025-07-20 23:27:00,app01,0.48,isolation_forest,model_scoring.py
2025-07-20 23:28:00,server02,0.8,one_class_svm,anomaly_detect.py
2025-07-20 23:29:00,app01,0.7,autoencoder,anomaly_detect.py
2025-07-20 23:30:00,app01,0.94,one_class_svm,anomaly_detect.py
2025-07-20 23:31:00,db01,0.25,one_class_svm,ml_pipeline.py
2025-07-20 23:32:00,server03,0.91,one_class_svm,anomaly_detect.py
2025-07-20 23:33:00,server02,0.57,autoencoder,model_scoring.py
2025-07-20 23:34:00,server01,0.43,autoencoder,model_scoring.py
2025-07-20 23:35:00,server02,0.39,autoencoder,anomaly_detect.py
2025-07-20 23:36:00,server02,0.73,autoencoder,anomaly_detect.py
2025-07-20 23:37:00,server03,0.84,isolation_forest,ml_pipeline.py
2025-07-20 23:38:00,server04,0.68,autoencoder,ml_pipeline.py
2025-07-20 23:39:00,server01,0.34,autoencoder,anomaly_detect.py
2025-07-20 23:40:00,server03,0.8,isolation_forest,model_scoring.py
2025-07-20 23:41:00,app01,0.89,autoencoder,model_scoring.py
2025-07-20 23:42:00,server01,0.84,autoencoder,anomaly_detect.py
2025-07-20 23:43:00,server02,0.25,one_class_svm,model_scoring.py
2025-07-20 23:44:00,app01,0.67,one_class_svm,ml_pipeline.py
2025-07-20 23:45:00,server03,0.96,autoencoder,ml_pipeline.py
2025-07-20 23:46:00,db01,0.57,one_class_svm,model_scoring.py
2025-07-20 23:47:00,app01,0.28,one_class_svm,anomaly_detect.py
2025-07-20 23:48:00,app01,0.84,one_class_svm,ml_pipeline.py
2025-07-20 23:49:00,server03,0.46,one_class_svm,ml_pipeline.py
2025-07-20 23:50:00,db01,0.71,one_class_svm,model_scoring.py
2025-07-20 23:51:00,server03,0.91,isolation_forest,anomaly_detect.py
2025-07-20 23:52:00,app01,0.9,isolation_forest,model_scoring.py
2025-07-20 23:53:00,server04,0.77,one_class_svm,ml_pipeline.py
2025-07-20 23:54:00,server04,0.85,autoencoder,ml_pipeline.py
2025-07-20 23:55:00,server01,0.8,isolation_forest,ml_pipeline.py
2025-07-20 23:56:00,server03,0.4,autoencoder,ml_pipeline.py
2025-07-20 23:57:00,server04,0.79,autoencoder,anomaly_detect.py
2025-07-20 23:58:00,server01,0.81,isolation_forest,model_scoring.py
2025-07-20 23:59:00,server01,0.4,autoencoder,anomaly_detect.py
2025-07-21 00:00:00,db01,0.77,isolation_forest,model_scoring.py
2025-07-21 00:01:00,server01,0.38,autoencoder,model_scoring.py
2025-07-21 00:02:00,server01,0.46,isolation_forest,model_scoring.py
2025-07-21 00:03:00,server03,0.69,isolation_forest,anomaly_detect.py
2025-07-21 00:04:00,db01,0.74,one_class_svm,anomaly_detect.py
2025-07-21 00:05:00,server03,0.23,isolation_forest,anomaly_detect.py
2025-07-21 00:06:00,server01,0.74,one_class_svm,model_scoring.py
2025-07-21 00:07:00,server03,0.42,autoencoder,anomaly_detect.py
2025-07-21 00:08:00,server02,0.31,autoencoder,anomaly_detect.py
2025-07-21 00:09:00,db01,0.53,isolation_forest,anomaly_detect.py
2025-07-21 00:10:00,server04,0.68,isolation_forest,anomaly_detect.py
2025-07-21 00:11:00,db01,0.61,one_class_svm,anomaly_detect.py
2025-07-21 00:12:00,server03,0.98,isolation_forest,anomaly_detect.py
2025-07-21 00:13:00,app01,0.79,isolation_forest,ml_pipeline.py
2025-07-21 00:14:00,db01,0.62,isolation_forest,ml_pipeline.py
2025-07-21 00:15:00,server01,0.29,autoencoder,anomaly_detect.py
2025-07-21 00:16:00,server02,0.98,one_class_svm,ml_pipeline.py
2025-07-21 00:17:00,db01,0.46,isolation_forest,model_scoring.py
2025-07-21 00:18:00,db01,0.44,isolation_forest,model_scoring.py
2025-07-21 00:19:00,db01,0.75,one_class_svm,ml_pipeline.py
2025-07-21 00:20:00,server03,0.26,one_class_svm,anomaly_detect.py
2025-07-21 00:21:00,server01,0.43,one_class_svm,model_scoring.py
2025-07-21 00:22:00,server03,0.94,one_class_svm,anomaly_detect.py
2025-07-21 00:23:00,server01,0.41,one_class_svm,anomaly_detect.py
2025-07-21 00:24:00,server01,0.89,isolation_forest,ml_pipeline.py
2025-07-21 00:25:00,server02,0.73,isolation_forest,model_scoring.py
2025-07-21 00:26:00,server01,0.72,one_class_svm,anomaly_detect.py
2025-07-21 00:27:00,server04,0.4,autoencoder,anomaly_detect.py
2025-07-21 00:28:00,server03,0.43,one_class_svm,model_scoring.py
2025-07-21 00:29:00,app01,0.87,one_class_svm,ml_pipeline.py
2025-07-21 00:30:00,server01,0.8,autoencoder,model_scoring.py
2025-07-21 00:31:00,db01,0.44,one_class_svm,ml_pipeline.py
2025-07-21 00:32:00,app01,0.55,isolation_forest,anomaly_detect.py
2025-07-21 00:33:00,server01,0.24,isolation_forest,anomaly_detect.py
2025-07-21 00:34:00,server04,0.38,autoencoder,model_scoring.py
2025-07-21 00:35:00,server02,0.52,one_class_svm,ml_pipeline.py
2025-07-21 00:36:00,server01,0.35,autoencoder,anomaly_detect.py
2025-07-21 00:37:00,db01,0.82,autoencoder,model_scoring.py
2025-07-21 00:38:00,server03,0.78,isolation_forest,ml_pipeline.py
2025-07-21 00:39:00,server02,0.49,isolation_forest,anomaly_detect.py
2025-07-21 00:40:00,server04,0.82,autoencoder,model_scoring.py
2025-07-21 00:41:00,db01,0.41,autoencoder,model_scoring.py
2025-07-21 00:42:00,db01,0.7,one_class_svm,anomaly_detect.py
2025-07-21 00:43:00,db01,0.66,autoencoder,ml_pipeline.py
2025-07-21 00:44:00,server02,0.67,autoencoder,ml_pipeline.py
2025-07-21 00:45:00,server02,0.24,one_class_svm,ml_pipeline.py
2025-07-21 00:46:00,server04,0.84,one_class_svm,anomaly_detect.py
2025-07-21 00:47:00,db01,0.94,one_class_svm,anomaly_detect.py
2025-07-21 00:48:00,server01,0.61,autoencoder,ml_pipeline.py
2025-07-21 00:49:00,server02,0.61,autoencoder,anomaly_detect.py
2025-07-21 00:50:00,db01,0.48,one_class_svm,anomaly_detect.py
2025-07-21 00:51:00,server04,0.77,one_class_svm,ml_pipeline.py
2025-07-21 00:52:00,server01,0.53,one_class_svm,model_scoring.py
2025-07-21 00:53:00,db01,0.37,autoencoder,ml_pipeline.py
2025-07-21 00:54:00,db01,0.85,autoencoder,ml_pipeline.py
2025-07-21 00:55:00,server03,0.48,isolation_forest,anomaly_detect.py
2025-07-21 00:56:00,server02,0.38,one_class_svm,anomaly_detect.py
2025-07-21 00:57:00,server04,0.3,one_class_svm,anomaly_detect.py
2025-07-21 00:58:00,app01,0.26,autoencoder,anomaly_detect.py
2025-07-21 00:59:00,server02,0.85,isolation_forest,model_scoring.py
2025-07-21 01:00:00,app01,0.26,isolation_forest,ml_pipeline.py
2025-07-21 01:01:00,server04,0.82,isolation_forest,anomaly_detect.py
2025-07-21 01:02:00,server02,0.88,one_class_svm,ml_pipeline.py
2025-07-21 01:03:00,server01,0.3,isolation_forest,ml_pipeline.py
2025-07-21 01:04:00,server03,0.71,one_class_svm,model_scoring.py
2025-07-21 01:05:00,server01,0.21,autoencoder,ml_pipeline.py
2025-07-21 01:06:00,db01,0.83,autoencoder,anomaly_detect.py
2025-07-21 01:07:00,server02,0.66,one_class_svm,anomaly_detect.py
2025-07-21 01:08:00,server04,0.61,one_class_svm,model_scoring.py
2025-07-21 01:09:00,server04,0.49,isolation_forest,anomaly_detect.py
2025-07-21 01:10:00,app01,0.48,autoencoder,model_scoring.py
2025-07-21 01:11:00,server04,0.63,one_class_svm,ml_pipeline.py
2025-07-21 01:12:00,server01,0.66,autoencoder,anomaly_detect.py
2025-07-21 01:13:00,server03,0.98,one_class_svm,ml_pipeline.py
2025-07-21 01:14:00,app01,0.79,autoencoder,model_scoring.py
2025-07-21 01:15:00,db01,0.83,autoencoder,anomaly_detect.py
2025-07-21 01:16:00,server01,0.37,isolation_forest,model_scoring.py
2025-07-21 01:17:00,server03,0.29,one_class_svm,ml_pipeline.py
2025-07-21 01:18:00,server02,0.32,one_class_svm,anomaly_detect.py
2025-07-21 01:19:00,server01,0.98,autoencoder,model_scoring.py
2025-07-21 01:20:00,db01,0.84,one_class_svm,ml_pipeline.py
2025-07-21 01:21:00,server02,0.41,isolation_forest,model_scoring.py
2025-07-21 01:22:00,server01,0.98,one_class_svm,anomaly_detect.py
2025-07-21 01:23:00,server04,0.47,one_class_svm,model_scoring.py
2025-07-21 01:24:00,server04,0.24,autoencoder,anomaly_detect.py
2025-07-21 01:25:00,server03,0.74,isolation_forest,anomaly_detect.py
2025-07-21 01:26:00,server02,0.46,one_class_svm,model_scoring.py
2025-07-21 01:27:00,server04,0.3,one_class_svm,ml_pipeline.py
2025-07-21 01:28:00,db01,0.9,one_class_svm,anomaly_detect.py
2025-07-21 01:29:00,app01,0.51,isolation_forest,model_scoring.py
2025-07-21 01:30:00,server04,0.57,one_class_svm,ml_pipeline.py
2025-07-21 01:31:00,server01,0.74,isolation_forest,model_scoring.py
2025-07-21 01:32:00,server04,0.74,isolation_forest,ml_pipeline.py
2025-07-21 01:33:00,server03,0.98,isolation_forest,model_scoring.py
2025-07-21 01:34:00,server03,0.27,one_class_svm,ml_pipeline.py
2025-07-21 01:35:00,server01,0.56,one_class_svm,ml_pipeline.py
2025-07-21 01:36:00,server01,0.43,one_class_svm,model_scoring.py
2025-07-21 01:37:00,server04,0.48,autoencoder,ml_pipeline.py
2025-07-21 01:38:00,server04,0.86,isolation_forest,model_scoring.py
2025-07-21 01:39:00,db01,0.32,autoencoder,ml_pipeline.py
2025-07-21 01:40:00,server01,0.39,isolation_forest,ml_pipeline.py
2025-07-21 01:41:00,db01,0.37,isolation_forest,model_scoring.py
2025-07-21 01:42:00,server02,0.78,autoencoder,model_scoring.py
2025-07-21 01:43:00,app01,0.92,autoencoder,ml_pipeline.py
2025-07-21 01:44:00,server04,0.24,autoencoder,model_scoring.py
2025-07-21 01:45:00,db01,0.94,one_class_svm,anomaly_detect.py
2025-07-21 01:46:00,app01,0.74,isolation_forest,anomaly_detect.py
2025-07-21 01:47:00,server04,0.97,autoencoder,anomaly_detect.py
2025-07-21 01:48:00,app01,0.56,autoencoder,model_scoring.py
2025-07-21 01:49:00,server03,0.29,one_class_svm,ml_pipeline.py
2025-07-21 01:50:00,server02,0.9,autoencoder,model_scoring.py
2025-07-21 01:51:00,server02,0.32,isolation_forest,ml_pipeline.py
2025-07-21 01:52:00,server03,0.33,isolation_forest,model_scoring.py
2025-07-21 01:53:00,server01,0.23,autoencoder,model_scoring.py
2025-07-21 01:54:00,app01,0.41,isolation_forest,model_scoring.py
2025-07-21 01:55:00,app01,0.48,isolation_forest,model_scoring.py
2025-07-21 01:56:00,server03,0.56,autoencoder,ml_pipeline.py
2025-07-21 01:57:00,server01,0.56,one_class_svm,anomaly_detect.py
2025-07-21 01:58:00,app01,0.76,isolation_forest,model_scoring.py
2025-07-21 01:59:00,app01,0.42,one_class_svm,ml_pipeline.py
2025-07-21 02:00:00,db01,0.89,isolation_forest,anomaly_detect.py
2025-07-21 02:01:00,db01,0.29,isolation_forest,model_scoring.py
2025-07-21 02:02:00,server04,0.49,one_class_svm,anomaly_detect.py
2025-07-21 02:03:00,db01,0.34,autoencoder,anomaly_detect.py
2025-07-21 02:04:00,db01,0.32,one_class_svm,ml_pipeline.py
2025-07-21 02:05:00,server04,0.35,one_class_svm,ml_pipeline.py
2025-07-21 02:06:00,db01,0.2,autoencoder,anomaly_detect.py
2025-07-21 02:07:00,db01,0.62,isolation_forest,model_scoring.py
2025-07-21 02:08:00,server02,0.3,isolation_forest,anomaly_detect.py
2025-07-21 02:09:00,db01,0.79,one_class_svm,anomaly_detect.py
2025-07-21 02:10:00,server01,0.48,isolation_forest,anomaly_detect.py
2025-07-21 02:11:00,server03,0.38,autoencoder,anomaly_detect.py
2025-07-21 02:12:00,server04,0.88,autoencoder,anomaly_detect.py
2025-07-21 02:13:00,app01,0.5,autoencoder,anomaly_detect.py
2025-07-21 02:14:00,db01,0.39,isolation_forest,model_scoring.py
2025-07-21 02:15:00,server04,0.22,autoencoder,model_scoring.py
2025-07-21 02:16:00,server04,0.73,one_class_svm,model_scoring.py
2025-07-21 02:17:00,server02,0.81,isolation_forest,model_scoring.py
2025-07-21 02:18:00,server02,0.21,isolation_forest,ml_pipeline.py
2025-07-21 02:19:00,app01,0.96,isolation_forest,model_scoring.py
2025-07-21 02:20:00,app01,0.43,autoencoder,ml_pipeline.py
2025-07-21 02:21:00,app01,0.31,isolation_forest,anomaly_detect.py
2025-07-21 02:22:00,server01,0.58,one_class_svm,ml_pipeline.py
2025-07-21 02:23:00,server03,0.8,isolation_forest,model_scoring.py
2025-07-21 02:24:00,db01,0.32,one_class_svm,ml_pipeline.py
2025-07-21 02:25:00,server03,0.41,isolation_forest,model_scoring.py
2025-07-21 02:26:00,server02,0.35,isolation_forest,ml_pipeline.py
2025-07-21 02:27:00,server03,0.67,isolation_forest,model_scoring.py
2025-07-21 02:28:00,db01,0.46,autoencoder,model_scoring.py
2025-07-21 02:29:00,server04,0.27,autoencoder,ml_pipeline.py
2025-07-21 02:30:00,server04,0.29,one_class_svm,anomaly_detect.py
2025-07-21 02:31:00,server04,0.44,one_class_svm,ml_pipeline.py
2025-07-21 02:32:00,server02,0.42,autoencoder,ml_pipeline.py
2025-07-21 02:33:00,db01,0.71,one_class_svm,anomaly_detect.py
2025-07-21 02:34:00,server03,0.35,autoencoder,ml_pipeline.py
2025-07-21 02:35:00,server01,0.87,one_class_svm,anomaly_detect.py
2025-07-21 02:36:00,server02,0.37,isolation_forest,ml_pipeline.py
2025-07-21 02:37:00,db01,0.81,isolation_forest,model_scoring.py
2025-07-21 02:38:00,server01,0.82,isolation_forest,ml_pipeline.py
2025-07-21 02:39:00,server02,0.96,isolation_forest,model_scoring.py
2025-07-21 02:40:00,db01,0.74,isolation_forest,model_scoring.py
2025-07-21 02:41:00,server04,0.3,one_class_svm,model_scoring.py
2025-07-21 02:42:00,server02,0.35,isolation_forest,model_scoring.py
2025-07-21 02:43:00,server02,0.86,one_class_svm,model_scoring.py
2025-07-21 02:44:00,server04,0.91,isolation_forest,ml_pipeline.py
2025-07-21 02:45:00,server03,0.71,one_class_svm,anomaly_detect.py
2025-07-21 02:46:00,db01,0.8,autoencoder,model_scoring.py
2025-07-21 02:47:00,db01,0.75,isolation_forest,model_scoring.py
2025-07-21 02:48:00,server02,0.31,one_class_svm,model_scoring.py
2025-07-21 02:49:00,server03,0.85,one_class_svm,model_scoring.py
2025-07-21 02:50:00,app01,0.3,one_class_svm,anomaly_detect.py
2025-07-21 02:51:00,server03,0.6,one_class_svm,anomaly_detect.py
